timestamp,age
1628525995,86
1628525996,69
1628525997,70
1628525998,48
1628525999,49
1628526000,46
1628526001,78
1628526002,80
1628526003,72
1628526004,54
1628526005,67
1628526006,74
1628526007,53
1628526008,77
1628526009,73
1628526010,69
1628526011,70
1628526012,51
1628526013,51
1628526014,57
1628526015,50
1628526016,90
1628526017,52
1628526018,54
1628526019,67
1628526020,59
1628526021,57
1628526022,89
1628526023,83
1628526024,67
1628526025,67
1628526026,77
1628526027,70
1628526028,63
1628526029,45
1628526030,48
1628526031,83
1628526032,89
1628526033,56
1628526034,52
1628526035,55
1628526036,85
1628526037,69
1628526038,80
1628526039,49
1628526040,48
1628526041,64
1628526042,89
1628526043,85
1628526044,53
1628526045,70
1628526046,66
1628526047,80
1628526048,80
1628526049,76
1628526050,84
1628526051,57
1628526052,89
1628526053,61
1628526054,76
1628526055,70
1628526056,49
1628526057,46
1628526058,50
1628526059,81
1628526060,90
1628526061,47
1628526062,57
1628526063,72
1628526064,70
1628526065,54
1628526066,69
1628526067,53
1628526068,48
1628526069,73
1628526070,54
1628526071,50
1628526072,53
1628526073,63
1628526074,51
1628526075,46
1628526076,47
1628526077,63
1628526078,46
1628526079,70
1628526080,52
1628526081,54
1628526082,53
1628526083,46
1628526084,65
1628526085,61
1628526086,57
1628526087,51
1628526088,46
1628526089,50
1628526090,67
1628526091,79
1628526092,67
1628526093,59
1628526094,58
1628526095,63
1628526096,90
1628526097,72
1628526098,74
1628526099,52
1628526100,80
1628526101,83
1628526102,82
1628526103,47
1628526104,48
1628526105,74
1628526106,77
1628526107,65
1628526108,62
1628526109,69
1628526110,77
1628526111,88
1628526112,48
1628526113,70
1628526114,61
1628526115,87
1628526116,59
1628526117,47
1628526118,47
1628526119,87
1628526120,87
1628526121,49
1628526122,83
1628526123,59
1628526124,84
1628526125,62
1628526126,87
1628526127,73
1628526128,83
1628526129,65
1628526130,85
1628526131,57
1628526132,57
1628526133,49
1628526134,82
1628526135,48
1628526136,85
1628526137,61
1628526138,47
1628526139,68
1628526140,79
1628526141,61
1628526142,61
1628526143,90
1628526144,81
1628526145,45
1628526146,55
1628526147,48
1628526148,79
1628526149,46
1628526150,83
1628526151,52
1628526152,46
1628526153,75
1628526154,48
1628526155,89
1628526156,50
1628526157,57
1628526158,88
1628526159,56
1628526160,85
1628526161,90
1628526162,69
1628526163,88
1628526164,85
1628526165,69
1628526166,57
1628526167,65
1628526168,61
1628526169,65
1628526170,89
1628526171,73
1628526172,84
1628526173,70
1628526174,82
1628526175,86
1628526176,80
1628526177,74
1628526178,66
1628526179,78
1628526180,47
1628526181,61
1628526182,85
1628526183,76
1628526184,75
1628526185,54
1628526186,79
1628526187,67
1628526188,62
1628526189,69
1628526190,58
1628526191,62
1628526192,68
1628526193,66
1628526194,59
1628526195,83
1628526196,47
1628526197,51
1628526198,74
1628526199,89
1628526200,87
1628526201,62
1628526202,77
1628526203,55
1628526204,88
1628526205,56
1628526206,64
1628526207,53
1628526208,80
1628526209,84
1628526210,75
1628526211,52
1628526212,84
1628526213,58
1628526214,56
1628526215,56
1628526216,75
1628526217,87
1628526218,59
1628526219,53
1628526220,61
1628526221,48
1628526222,60
1628526223,84
1628526224,55
1628526225,77
1628526226,86
1628526227,48
1628526228,74
1628526229,66
1628526230,66
1628526231,88
1628526232,76
1628526233,48
1628526234,76
1628526235,81
1628526236,75
1628526237,67
1628526238,64
1628526239,65
1628526240,67
1628526241,70
1628526242,67
1628526243,82
1628526244,52
1628526245,59
1628526246,68
1628526247,58
1628526248,46
1628526249,52
1628526250,50
1628526251,84
1628526252,76
1628526253,69
1628526254,62
1628526255,84
1628526256,68
1628526257,62
1628526258,53
1628526259,82
1628526260,45
1628526261,54
1628526262,87
1628526263,51
1628526264,57
1628526265,66
1628526266,58
1628526267,80
1628526268,77
1628526269,60
1628526270,87
1628526271,61
1628526272,67
1628526273,87
1628526274,76
1628526275,71
1628526276,51
1628526277,55
1628526278,80
1628526279,50
1628526280,68
1628526281,68
1628526282,88
1628526283,78
1628526284,85
1628526285,55
1628526286,86
1628526287,86
1628526288,47
1628526289,78
1628526290,64
1628526291,53
1628526292,74
1628526293,78
1628526294,90
1628526295,79
1628526296,45
1628526297,59
1628526298,62
1628526299,85
1628526300,84
1628526301,48
1628526302,53
1628526303,80
1628526304,53
1628526305,62
1628526306,63
1628526307,45
1628526308,82
1628526309,63
1628526310,67
1628526311,86
1628526312,79
1628526313,60
1628526314,80
1628526315,59
1628526316,71
1628526317,54
1628526318,67
1628526319,76
1628526320,61
1628526321,58
1628526322,68
1628526323,77
1628526324,51
1628526325,65
1628526326,49
1628526327,83
1628526328,62
1628526329,76
1628526330,56
1628526331,77
1628526332,84
1628526333,59
1628526334,68
1628526335,84
1628526336,84
1628526337,81
1628526338,80
1628526339,54
1628526340,51
1628526341,46
1628526342,85
1628526343,64
1628526344,61
1628526345,60
1628526346,62
1628526347,70
1628526348,81
1628526349,73
1628526350,56
1628526351,84
1628526352,66
1628526353,87
1628526354,87
1628526355,52
1628526356,67
1628526357,59
1628526358,66
1628526359,55
1628526360,68
1628526361,82
1628526362,85
1628526363,80
1628526364,46
1628526365,53
1628526366,79
1628526367,80
1628526368,88
1628526369,68
1628526370,45
1628526371,55
1628526372,62
1628526373,68
1628526374,71
1628526375,82
1628526376,49
1628526377,79
1628526378,46
1628526379,88
1628526380,67
1628526381,50
1628526382,63
1628526383,60
1628526384,66
1628526385,90
1628526386,55
1628526387,70
1628526388,45
1628526389,75
1628526390,70
1628526391,60
1628526392,62
1628526393,86
1628526394,49
1628526395,77
1628526396,81
1628526397,74
1628526398,71
1628526399,82
1628526400,85
1628526401,54
1628526402,62
1628526403,64
1628526404,79
1628526405,83
1628526406,53
1628526407,52
1628526408,83
1628526409,83
1628526410,61
1628526411,69
1628526412,81
1628526413,55
1628526414,86
1628526415,68
1628526416,63
1628526417,79
1628526418,72
1628526419,61
1628526420,75
1628526421,65
1628526422,47
1628526423,74
1628526424,75
1628526425,68
1628526426,55
1628526427,50
1628526428,74
1628526429,68
1628526430,48
1628526431,64
1628526432,56
1628526433,56
1628526434,51
1628526435,78
1628526436,61
1628526437,74
1628526438,53
1628526439,55
1628526440,88
1628526441,77
1628526442,71
1628526443,45
1628526444,68
1628526445,46
1628526446,54
1628526447,47
1628526448,65
1628526449,56
1628526450,86
1628526451,78
1628526452,87
1628526453,79
1628526454,86
1628526455,74
1628526456,57
1628526457,68
1628526458,56
1628526459,86
1628526460,55
1628526461,85
1628526462,72
1628526463,83
1628526464,67
1628526465,84
1628526466,52
1628526467,66
1628526468,72
1628526469,90
1628526470,63
1628526471,89
1628526472,55
1628526473,65
1628526474,57
1628526475,71
1628526476,88
1628526477,89
1628526478,81
1628526479,82
1628526480,81
1628526481,48
1628526482,54
1628526483,51
1628526484,83
1628526485,88
1628526486,80
1628526487,86
1628526488,67
1628526489,82
1628526490,63
1628526491,88
1628526492,55
1628526493,88
1628526494,74
1628526495,81
1628526496,69
1628526497,65
1628526498,63
1628526499,62
1628526500,46
1628526501,49
1628526502,64
1628526503,46
1628526504,89
1628526505,81
1628526506,85
1628526507,57
1628526508,87
1628526509,76
1628526510,46
1628526511,49
1628526512,80
1628526513,58
1628526514,45
1628526515,86
1628526516,79
1628526517,76
1628526518,73
1628526519,55
1628526520,58
1628526521,46
1628526522,53
1628526523,45
1628526524,59
1628526525,46
1628526526,57
1628526527,48
1628526528,48
1628526529,82
1628526530,58
1628526531,70
1628526532,82
1628526533,89
1628526534,55
1628526535,52
1628526536,56
1628526537,84
1628526538,81
1628526539,76
1628526540,62
1628526541,78
1628526542,67
1628526543,71
1628526544,90
1628526545,69
1628526546,52
1628526547,65
1628526548,77
1628526549,53
1628526550,65
1628526551,78
1628526552,66
1628526553,84
1628526554,90
1628526555,54
1628526556,54
1628526557,48
1628526558,71
1628526559,53
1628526560,50
1628526561,83
1628526562,49
1628526563,84
1628526564,54
1628526565,63
1628526566,71
1628526567,89
1628526568,77
1628526569,62
1628526570,54
1628526571,66
1628526572,68
1628526573,55
1628526574,81
1628526575,58
1628526576,66
1628526577,49
1628526578,90
1628526579,86
1628526580,48
1628526581,47
1628526582,78
1628526583,61
1628526584,78
1628526585,57
1628526586,58
1628526587,49
1628526588,74
1628526589,84
1628526590,87
1628526591,54
1628526592,79
1628526593,75
1628526594,74
1628526595,79
1628526596,71
1628526597,56
1628526598,83
1628526599,87
1628526600,62
1628526601,53
1628526602,57
1628526603,70
1628526604,82
1628526605,54
1628526606,53
1628526607,51
1628526608,51
1628526609,52
1628526610,89
1628526611,57
1628526612,65
1628526613,45
1628526614,69
1628526615,82
1628526616,68
1628526617,63
1628526618,85
1628526619,50
1628526620,48
1628526621,82
1628526622,54
1628526623,71
1628526624,49
1628526625,78
1628526626,90
1628526627,65
1628526628,79
1628526629,58
1628526630,58
1628526631,72
1628526632,84
1628526633,78
1628526634,45
1628526635,45
1628526636,71
1628526637,68
1628526638,68
1628526639,52
1628526640,73
1628526641,59
1628526642,66
1628526643,62
1628526644,48
1628526645,83
1628526646,72
1628526647,53
1628526648,88
1628526649,47
1628526650,49
1628526651,52
1628526652,63
1628526653,50
1628526654,81
1628526655,78
1628526656,54
1628526657,66
1628526658,47
1628526659,55
1628526660,71
1628526661,81
1628526662,66
1628526663,77
1628526664,59
1628526665,57
1628526666,77
1628526667,47
1628526668,88
1628526669,54
1628526670,48
1628526671,63
1628526672,64
1628526673,60
1628526674,48
1628526675,61
1628526676,46
1628526677,78
1628526678,79
1628526679,75
1628526680,54
1628526681,59
1628526682,45
1628526683,86
1628526684,78
1628526685,65
1628526686,52
1628526687,81
1628526688,84
1628526689,55
1628526690,68
1628526691,58
1628526692,48
1628526693,64
1628526694,62
1628526695,45
1628526696,65
1628526697,80
1628526698,63
1628526699,47
1628526700,56
1628526701,86
1628526702,63
1628526703,76
1628526704,81
1628526705,79
1628526706,87
1628526707,81
1628526708,69
1628526709,82
1628526710,84
1628526711,64
1628526712,76
1628526713,48
1628526714,89
1628526715,67
1628526716,72
1628526717,57
1628526718,79
1628526719,61
1628526720,83
1628526721,63
1628526722,77
1628526723,55
1628526724,73
1628526725,55
1628526726,77
1628526727,67
1628526728,71
1628526729,79
1628526730,75
1628526731,59
1628526732,62
1628526733,49
1628526734,88
1628526735,72
1628526736,59
1628526737,49
1628526738,60
1628526739,59
1628526740,54
1628526741,74
1628526742,48
1628526743,88
1628526744,66
1628526745,59
1628526746,55
1628526747,73
1628526748,59
1628526749,45
1628526750,77
1628526751,62
1628526752,46
1628526753,45
1628526754,73
1628526755,90
1628526756,59
1628526757,79
1628526758,47
1628526759,73
1628526760,90
1628526761,51
1628526762,62
1628526763,89
1628526764,81
1628526765,47
1628526766,80
1628526767,75
1628526768,74
1628526769,82
1628526770,55
1628526771,52
1628526772,77
1628526773,79
1628526774,58
1628526775,73
1628526776,66
1628526777,52
1628526778,90
1628526779,55
1628526780,78
1628526781,64
1628526782,56
1628526783,55
1628526784,46
1628526785,47
1628526786,84
1628526787,73
1628526788,67
1628526789,64
1628526790,64
1628526791,66
1628526792,63
1628526793,51
1628526794,90
1628526795,70
1628526796,55
1628526797,82
1628526798,70
1628526799,74
1628526800,68
1628526801,58
1628526802,48
1628526803,77
1628526804,48
1628526805,51
1628526806,68
1628526807,89
1628526808,58
1628526809,51
1628526810,83
1628526811,69
1628526812,49
1628526813,80
1628526814,61
1628526815,51
1628526816,51
1628526817,61
1628526818,69
1628526819,47
1628526820,52
1628526821,79
1628526822,60
1628526823,51
1628526824,55
1628526825,86
1628526826,47
1628526827,46
1628526828,80
1628526829,62
1628526830,72
1628526831,56
1628526832,76
1628526833,75
1628526834,75
1628526835,61
1628526836,63
1628526837,85
1628526838,48
1628526839,60
1628526840,90
1628526841,67
1628526842,74
1628526843,79
1628526844,49
1628526845,82
1628526846,69
1628526847,70
1628526848,83
1628526849,46
1628526850,59
1628526851,79
1628526852,84
1628526853,73
1628526854,47
1628526855,86
1628526856,58
1628526857,79
1628526858,87
1628526859,67
1628526860,70
1628526861,61
1628526862,66
1628526863,52
1628526864,78
1628526865,48
1628526866,90
1628526867,75
1628526868,78
1628526869,58
1628526870,83
1628526871,51
1628526872,56
1628526873,58
1628526874,78
1628526875,78
1628526876,63
1628526877,81
1628526878,85
1628526879,89
1628526880,74
1628526881,46
1628526882,67
1628526883,51
1628526884,61
1628526885,77
1628526886,78
1628526887,50
1628526888,77
1628526889,56
1628526890,90
1628526891,55
1628526892,71
1628526893,89
1628526894,80
1628526895,81
1628526896,54
1628526897,83
1628526898,55
1628526899,75
1628526900,51
1628526901,81
1628526902,69
1628526903,71
1628526904,48
1628526905,50
1628526906,69
1628526907,56
1628526908,90
1628526909,55
1628526910,71
1628526911,79
1628526912,48
1628526913,55
1628526914,60
1628526915,78
1628526916,60
1628526917,83
1628526918,75
1628526919,90
1628526920,74
1628526921,54
1628526922,82
1628526923,69
1628526924,77
1628526925,71
1628526926,79
1628526927,85
1628526928,66
1628526929,76
1628526930,89
1628526931,56
1628526932,61
1628526933,87
1628526934,66
1628526935,57
1628526936,73
1628526937,61
1628526938,77
1628526939,67
1628526940,83
1628526941,76
1628526942,59
1628526943,89
1628526944,52
1628526945,55
1628526946,78
1628526947,86
1628526948,53
1628526949,71
1628526950,75
1628526951,49
1628526952,57
1628526953,52
1628526954,82
1628526955,63
1628526956,83
1628526957,49
1628526958,88
1628526959,86
1628526960,53
1628526961,81
1628526962,54
1628526963,71
1628526964,77
1628526965,47
1628526966,86
1628526967,48
1628526968,48
1628526969,71
1628526970,55
1628526971,63
1628526972,47
1628526973,86
1628526974,51
1628526975,76
1628526976,65
1628526977,55
1628526978,49
1628526979,90
1628526980,72
1628526981,51
1628526982,45
1628526983,59
1628526984,51
1628526985,47
1628526986,81
1628526987,58
1628526988,66
1628526989,65
1628526990,84
1628526991,77
1628526992,87
1628526993,74
1628526994,71
1628526995,58
1628526996,77
1628526997,57
1628526998,63
1628526999,51
1628527000,49
1628527001,89
1628527002,47
1628527003,76
1628527004,89
1628527005,50
1628527006,81
1628527007,88
1628527008,64
1628527009,82
1628527010,51
1628527011,80
1628527012,75
1628527013,85
1628527014,78
1628527015,52
1628527016,48
1628527017,86
1628527018,49
1628527019,58
1628527020,52
1628527021,51
1628527022,63
1628527023,53
1628527024,73
1628527025,70
1628527026,78
1628527027,65
1628527028,52
1628527029,60
1628527030,60
1628527031,63
1628527032,67
1628527033,84
1628527034,63
1628527035,62
1628527036,72
1628527037,70
1628527038,50
1628527039,84
1628527040,59
1628527041,51
1628527042,73
1628527043,48
1628527044,78
1628527045,88
1628527046,48
1628527047,54
1628527048,75
1628527049,68
1628527050,79
1628527051,59
1628527052,64
1628527053,90
1628527054,73
1628527055,82
1628527056,83
1628527057,82
1628527058,79
1628527059,88
1628527060,61
1628527061,80
1628527062,72
1628527063,47
1628527064,86
1628527065,64
1628527066,53
1628527067,61
1628527068,87
1628527069,57
1628527070,66
1628527071,55
1628527072,89
1628527073,78
1628527074,45
1628527075,73
1628527076,67
1628527077,68
1628527078,49
1628527079,90
1628527080,82
1628527081,75
1628527082,66
1628527083,70
1628527084,62
1628527085,49
1628527086,59
1628527087,84
1628527088,54
1628527089,50
1628527090,69
1628527091,81
1628527092,88
1628527093,53
1628527094,75
1628527095,72
1628527096,73
1628527097,54
1628527098,50
1628527099,60
1628527100,49
1628527101,46
1628527102,79
1628527103,54
1628527104,58
1628527105,63
1628527106,86
1628527107,67
1628527108,52
1628527109,49
1628527110,56
1628527111,54
1628527112,46
1628527113,49
1628527114,72
1628527115,71
1628527116,81
1628527117,89
1628527118,58
1628527119,50
1628527120,69
1628527121,75
1628527122,69
1628527123,59
1628527124,63
1628527125,86
1628527126,85
1628527127,59
1628527128,60
1628527129,61
1628527130,59
1628527131,66
1628527132,88
1628527133,51
1628527134,63
1628527135,86
1628527136,49
1628527137,89
1628527138,51
1628527139,73
1628527140,45
1628527141,78
1628527142,85
1628527143,65
1628527144,52
1628527145,52
1628527146,81
1628527147,67
1628527148,78
1628527149,46
1628527150,83
1628527151,57
1628527152,48
1628527153,86
1628527154,74
1628527155,47
1628527156,52
1628527157,66
1628527158,80
1628527159,58
1628527160,63
1628527161,48
1628527162,55
1628527163,45
1628527164,63
1628527165,64
1628527166,53
1628527167,46
1628527168,68
1628527169,76
1628527170,80
1628527171,52
1628527172,82
1628527173,48
1628527174,56
1628527175,62
1628527176,90
1628527177,80
1628527178,51
1628527179,86
1628527180,79
1628527181,87
1628527182,45
1628527183,90
1628527184,46
1628527185,68
1628527186,81
1628527187,70
1628527188,83
1628527189,72
1628527190,89
1628527191,86
1628527192,64
1628527193,46
1628527194,62
1628527195,83
1628527196,70
1628527197,87
1628527198,59
1628527199,49
1628527200,61
1628527201,79
1628527202,71
1628527203,77
1628527204,85
1628527205,50
1628527206,49
1628527207,53
1628527208,67
1628527209,52
1628527210,52
1628527211,65
1628527212,56
1628527213,83
1628527214,61
1628527215,68
1628527216,57
1628527217,82
1628527218,73
1628527219,50
1628527220,57
1628527221,53
1628527222,54
1628527223,86
1628527224,55
1628527225,62
1628527226,66
1628527227,55
1628527228,46
1628527229,77
1628527230,58
1628527231,72
1628527232,77
1628527233,59
1628527234,59
1628527235,70
1628527236,66
1628527237,79
1628527238,52
1628527239,80
1628527240,78
1628527241,67
1628527242,83
1628527243,61
1628527244,67
1628527245,76
1628527246,57
1628527247,68
1628527248,63
1628527249,90
1628527250,73
1628527251,60
1628527252,86
1628527253,49
1628527254,73
1628527255,90
1628527256,74
1628527257,70
1628527258,67
1628527259,89
1628527260,47
1628527261,87
1628527262,78
1628527263,63
1628527264,70
1628527265,79
1628527266,51
1628527267,78
1628527268,77
1628527269,80
1628527270,67
1628527271,51
1628527272,79
1628527273,49
1628527274,74
1628527275,79
1628527276,56
1628527277,61
1628527278,85
1628527279,75
1628527280,88
1628527281,73
1628527282,62
1628527283,80
1628527284,71
1628527285,77
1628527286,56
1628527287,57
1628527288,66
1628527289,74
1628527290,58
1628527291,48
1628527292,63
1628527293,52
1628527294,67
1628527295,59
1628527296,75
1628527297,90
1628527298,50
1628527299,46
1628527300,86
1628527301,48
1628527302,76
1628527303,58
1628527304,90
1628527305,82
1628527306,85
1628527307,85
1628527308,84
1628527309,71
1628527310,88
1628527311,88
1628527312,88
1628527313,59
1628527314,56
1628527315,70
1628527316,49
1628527317,90
1628527318,62
1628527319,59
1628527320,56
1628527321,76
1628527322,65
1628527323,45
1628527324,49
1628527325,51
1628527326,51
1628527327,53
1628527328,67
1628527329,82
1628527330,46
1628527331,63
1628527332,65
1628527333,45
1628527334,81
1628527335,58
1628527336,88
1628527337,73
1628527338,82
1628527339,45
1628527340,54
1628527341,73
1628527342,90
1628527343,49
1628527344,60
1628527345,45
1628527346,70
1628527347,76
1628527348,48
1628527349,59
1628527350,71
1628527351,88
1628527352,90
1628527353,49
1628527354,75
1628527355,46
1628527356,55
1628527357,73
1628527358,71
1628527359,85
1628527360,56
1628527361,55
1628527362,67
1628527363,77
1628527364,85
1628527365,55
1628527366,64
1628527367,58
1628527368,65
1628527369,80
1628527370,80
1628527371,88
1628527372,56
1628527373,50
1628527374,71
1628527375,71
1628527376,74
1628527377,58
1628527378,75
1628527379,88
1628527380,64
1628527381,87
1628527382,61
1628527383,68
1628527384,47
1628527385,69
1628527386,84
1628527387,60
1628527388,70
1628527389,85
1628527390,60
1628527391,88
1628527392,73
1628527393,74
1628527394,73
1628527395,59
1628527396,87
1628527397,54
1628527398,80
1628527399,88
1628527400,86
1628527401,46
1628527402,81
1628527403,53
1628527404,48
1628527405,65
1628527406,76
1628527407,68
1628527408,73
1628527409,65
1628527410,78
1628527411,65
1628527412,64
1628527413,66
1628527414,88
1628527415,67
1628527416,49
1628527417,46
1628527418,57
1628527419,45
1628527420,53
1628527421,90
1628527422,65
1628527423,50
1628527424,90
1628527425,53
1628527426,79
1628527427,67
1628527428,56
1628527429,63
1628527430,50
1628527431,48
1628527432,45
1628527433,66
1628527434,73
1628527435,48
1628527436,87
1628527437,56
1628527438,80
1628527439,85
1628527440,53
1628527441,87
1628527442,78
1628527443,51
1628527444,66
1628527445,88
1628527446,69
1628527447,73
1628527448,46
1628527449,77
1628527450,71
1628527451,63
1628527452,69
1628527453,83
1628527454,48
1628527455,66
1628527456,81
1628527457,59
1628527458,59
1628527459,80
1628527460,88
1628527461,83
1628527462,81
1628527463,72
1628527464,80
1628527465,61
1628527466,68
1628527467,61
1628527468,45
1628527469,79
1628527470,79
1628527471,86
1628527472,55
1628527473,76
1628527474,47
1628527475,86
1628527476,84
1628527477,49
1628527478,79
1628527479,72
1628527480,62
1628527481,67
1628527482,85
1628527483,59
1628527484,88
1628527485,76
1628527486,45
1628527487,87
1628527488,75
1628527489,73
1628527490,62
1628527491,54
1628527492,75
1628527493,57
1628527494,77
1628527495,69
1628527496,90
1628527497,70
1628527498,70
1628527499,64
1628527500,70
1628527501,69
1628527502,74
1628527503,88
1628527504,83
1628527505,81
1628527506,75
1628527507,66
1628527508,79
1628527509,45
1628527510,86
1628527511,87
1628527512,62
1628527513,47
1628527514,73
1628527515,57
1628527516,79
1628527517,83
1628527518,59
1628527519,61
1628527520,74
1628527521,61
1628527522,73
1628527523,87
1628527524,86
1628527525,74
1628527526,79
1628527527,77
1628527528,88
1628527529,75
1628527530,54
1628527531,85
1628527532,60
1628527533,46
1628527534,70
1628527535,58
1628527536,57
1628527537,64
1628527538,70
1628527539,64
1628527540,75
1628527541,56
1628527542,69
1628527543,67
1628527544,72
1628527545,62
1628527546,54
1628527547,82
1628527548,58
1628527549,67
1628527550,68
1628527551,49
1628527552,51
1628527553,87
1628527554,55
1628527555,63
1628527556,69
1628527557,62
1628527558,49
1628527559,56
1628527560,48
1628527561,88
1628527562,71
1628527563,87
1628527564,77
1628527565,82
1628527566,53
1628527567,71
1628527568,46
1628527569,88
1628527570,85
1628527571,51
1628527572,59
1628527573,56
1628527574,87
1628527575,54
1628527576,52
1628527577,73
1628527578,82
1628527579,89
1628527580,88
1628527581,88
1628527582,54
1628527583,81
1628527584,71
1628527585,54
1628527586,57
1628527587,78
1628527588,53
1628527589,61
1628527590,47
1628527591,81
1628527592,59
1628527593,77
1628527594,84
1628527595,90
1628527596,79
1628527597,81
1628527598,75
1628527599,56
1628527600,74
1628527601,58
1628527602,83
1628527603,58
1628527604,56
1628527605,89
1628527606,67
1628527607,65
1628527608,86
1628527609,55
1628527610,84
1628527611,77
1628527612,49
1628527613,59
1628527614,85
1628527615,72
1628527616,78
1628527617,77
1628527618,67
1628527619,56
1628527620,50
1628527621,57
1628527622,85
1628527623,85
1628527624,58
1628527625,58
1628527626,82
1628527627,54
1628527628,65
1628527629,72
1628527630,50
1628527631,67
1628527632,84
1628527633,78
1628527634,70
1628527635,89
1628527636,48
1628527637,48
1628527638,80
1628527639,53
1628527640,51
1628527641,88
1628527642,46
1628527643,51
1628527644,87
1628527645,61
1628527646,62
1628527647,74
1628527648,53
1628527649,83
1628527650,84
1628527651,53
1628527652,61
1628527653,65
1628527654,72
1628527655,83
1628527656,76
1628527657,80
1628527658,48
1628527659,76
1628527660,76
1628527661,69
1628527662,88
1628527663,48
1628527664,65
1628527665,57
1628527666,53
1628527667,86
1628527668,76
1628527669,64
1628527670,46
1628527671,55
1628527672,58
1628527673,62
1628527674,62
1628527675,85
1628527676,62
1628527677,45
1628527678,66
1628527679,76
1628527680,54
1628527681,55
1628527682,79
1628527683,53
1628527684,88
1628527685,88
1628527686,64
1628527687,52
1628527688,45
1628527689,88
1628527690,78
1628527691,53
1628527692,79
1628527693,65
1628527694,52
1628527695,58
1628527696,63
1628527697,53
1628527698,76
1628527699,67
1628527700,64
1628527701,77
1628527702,62
1628527703,61
1628527704,60
1628527705,58
1628527706,64
1628527707,87
1628527708,81
1628527709,71
1628527710,68
1628527711,82
1628527712,85
1628527713,53
1628527714,87
1628527715,71
1628527716,86
1628527717,82
1628527718,52
1628527719,51
1628527720,66
1628527721,80
1628527722,86
1628527723,62
1628527724,88
1628527725,50
1628527726,67
1628527727,86
1628527728,77
1628527729,64
1628527730,66
1628527731,59
1628527732,90
1628527733,48
1628527734,46
1628527735,81
1628527736,61
1628527737,58
1628527738,63
1628527739,81
1628527740,69
1628527741,57
1628527742,51
1628527743,78
1628527744,49
1628527745,60
1628527746,45
1628527747,74
1628527748,71
1628527749,72
1628527750,49
1628527751,74
1628527752,79
1628527753,77
1628527754,88
1628527755,59
1628527756,86
1628527757,71
1628527758,58
1628527759,65
1628527760,90
1628527761,61
1628527762,59
1628527763,70
1628527764,66
1628527765,50
1628527766,51
1628527767,54
1628527768,81
1628527769,73
1628527770,67
1628527771,76
1628527772,60
1628527773,45
1628527774,62
1628527775,46
1628527776,71
1628527777,90
1628527778,77
1628527779,57
1628527780,83
1628527781,77
1628527782,54
1628527783,89
1628527784,50
1628527785,65
1628527786,70
1628527787,56
1628527788,79
1628527789,51
1628527790,53
1628527791,65
1628527792,63
1628527793,58
1628527794,56
1628527795,87
1628527796,70
1628527797,66
1628527798,87
1628527799,53
1628527800,78
1628527801,63
1628527802,76
1628527803,78
1628527804,79
1628527805,88
1628527806,70
1628527807,88
1628527808,86
1628527809,80
1628527810,81
1628527811,54
1628527812,75
1628527813,68
1628527814,76
1628527815,67
1628527816,87
1628527817,82
1628527818,60
1628527819,45
1628527820,64
1628527821,56
1628527822,70
1628527823,86
1628527824,53
1628527825,66
1628527826,72
1628527827,57
1628527828,78
1628527829,86
1628527830,88
1628527831,89
1628527832,86
1628527833,52
1628527834,86
1628527835,70
1628527836,68
1628527837,80
1628527838,48
1628527839,71
1628527840,68
1628527841,74
1628527842,74
1628527843,72
1628527844,55
1628527845,63
1628527846,90
1628527847,50
1628527848,66
1628527849,61
1628527850,51
1628527851,71
1628527852,83
1628527853,67
1628527854,82
1628527855,47
1628527856,88
1628527857,83
1628527858,54
1628527859,74
1628527860,53
1628527861,80
1628527862,67
1628527863,65
1628527864,72
1628527865,77
1628527866,68
1628527867,77
1628527868,49
1628527869,78
1628527870,45
1628527871,63
1628527872,72
1628527873,73
1628527874,55
1628527875,85
1628527876,85
1628527877,90
1628527878,80
1628527879,58
1628527880,62
1628527881,58
1628527882,85
1628527883,52
1628527884,58
1628527885,46
1628527886,55
1628527887,65
1628527888,86
1628527889,82
1628527890,56
1628527891,47
1628527892,86
1628527893,74
1628527894,86
1628527895,46
1628527896,72
1628527897,53
1628527898,89
1628527899,77
1628527900,45
1628527901,62
1628527902,45
1628527903,54
1628527904,49
1628527905,56
1628527906,59
1628527907,78
1628527908,61
1628527909,88
1628527910,51
1628527911,65
1628527912,78
1628527913,57
1628527914,47
1628527915,57
1628527916,64
1628527917,59
1628527918,57
1628527919,70
1628527920,88
1628527921,82
1628527922,48
1628527923,48
1628527924,87
1628527925,45
1628527926,72
1628527927,68
1628527928,86
1628527929,55
1628527930,47
1628527931,55
1628527932,87
1628527933,86
1628527934,66
1628527935,83
1628527936,54
1628527937,54
1628527938,83
1628527939,89
1628527940,84
1628527941,85
1628527942,70
1628527943,69
1628527944,49
1628527945,53
1628527946,80
1628527947,86
1628527948,56
1628527949,49
1628527950,67
1628527951,72
1628527952,48
1628527953,64
1628527954,46
1628527955,49
1628527956,45
1628527957,71
1628527958,51
1628527959,70
1628527960,88
1628527961,78
1628527962,52
1628527963,77
1628527964,45
1628527965,83
1628527966,68
1628527967,54
1628527968,70
1628527969,75
1628527970,68
1628527971,59
1628527972,65
1628527973,55
1628527974,57
1628527975,72
1628527976,77
1628527977,60
1628527978,63
1628527979,48
1628527980,50
1628527981,88
1628527982,90
1628527983,87
1628527984,45
1628527985,68
1628527986,47
1628527987,52
1628527988,90
1628527989,81
1628527990,85
1628527991,77
1628527992,53
1628527993,86
